8.000656604208702,17.14
8.00127436843909,16.6
8.001852577096022,16.05
8.002357468909725,15.03
8.002781146908339,13.9
8.003171030359155,13.43
8.003552265177134,13.31
8.003949277085432,13.53
8.00442743801738,14.66
8.005065764531706,16.89
8.005881486370713,19.36
8.006813528035947,20.98
8.007936593247424,23.64
8.009104117671164,24.26
8.010331184205594,25.09
8.011594800242147,25.6
8.012875566750747,25.84
8.014179229582115,26.16
8.015400184445156,25.01
8.016534845354744,23.81
8.01769097631242,24.11
8.018740703183733,22.63
8.01931047323128,15.95
8.019924023853653,16.56
8.020473594103414,15.67
8.020998699770999,15.33
8.021497905843209,14.97
8.022035868862016,15.51
8.022509856938315,14.62
8.022992431588188,14.74
8.023458448707586,14.51
8.023963225157825,15.05
8.024659774233765,17.72
8.025401531547608,18.35
8.026299843580702,20.53
8.027277113468733,21.63
8.028308192052283,22.38
8.029490775873228,24.49
8.030739366191163,25.41
8.032023067694283,25.9
8.03333325723607,26.27
8.034623956251345,26.0
8.035757236153332,23.81
8.036733108250786,21.62
8.037608336294205,20.22
8.038394421679289,18.98
8.039103583360836,17.91
8.039735108479592,16.83
8.040258112042856,15.32
8.040656797368987,13.59
8.040953443334635,12.17
8.041200499400611,11.48
8.041408744909614,10.94
8.041599015824845,10.69
8.041749761877115,10.14
8.041929950899306,10.55
8.042260269514857,12.64
8.042834815419358,16.04
8.043611186332303,18.85
8.04461235608604,21.98
8.045745636821367,23.82
8.046980846862983,25.24
8.048264818372626,25.92
8.049598266232696,26.61
8.050985497200976,27.36
8.052133406191507,24.03
8.053088705444486,21.35
8.053973534305994,20.37
8.0547728117462,19.18
8.055484388754948,17.96
8.056124794495526,16.97
8.05669547085147,16.0
8.057215819236452,15.3
8.057695182275495,14.73
8.058187441814074,14.91
8.058698344008516,15.17
8.059227887519558,15.43
8.059766731998504,15.56
8.060311284850442,15.64
8.060860108894593,15.7
8.06142972668714,15.99
8.062005050641966,16.07
8.062622718001938,16.66
8.063325828846084,17.85
8.064184778800444,20.02
8.065189499274883,22.05
8.066220727829576,22.42
8.067320847295793,23.38
8.068445312832896,23.72
8.069531623166563,23.19
8.070556792706647,22.34
8.07145688954938,20.6
8.072247008772125,19.07
8.072905606715054,17.24
8.073446342148088,15.6
8.073889338328058,14.24
8.074260464148963,13.24
8.074595644041299,12.74
8.074924334386663,12.65
8.075217800237308,12.16
8.07549903245487,11.99
8.07578096285447,12.0
8.076046350137583,11.77
8.076303816116827,11.66
8.07656270037079,11.68
8.076876163313386,12.44
8.077248511335856,13.26
8.077785342854241,15.55
8.07849023797903,17.89
8.079316489589113,19.58
8.080243255791306,20.98
8.081219524005036,21.67
8.082227331040425,22.11
8.083181186775285,21.36
8.084068882534465,20.44
8.08488252083197,19.41
8.085642940163087,18.67
8.08638965554517,18.48
8.087101834787576,18.0
8.087778043600636,17.5
8.08839026753981,16.61
8.088979459166556,16.29
8.089599499036632,16.72
8.090220931134649,16.74
8.090740307870382,15.32
8.091248153129273,15.16
8.091681968214388,14.13
8.092145924319508,14.55
8.092903666702314,18.64
8.093805031719757,20.64
8.09475446380282,21.31
8.095839602510974,23.2
8.097066185178043,25.17
8.098405466228954,26.74
8.099784162262054,27.29
8.101174971802585,27.46
8.102616686789148,28.17
8.10402094216689,27.65
8.10533170656965,26.35
8.106490797500445,24.24
8.107540610590844,22.72
8.108367648806116,19.62
8.10897767523287,16.6
8.109454756546713,14.75
8.109829792868219,13.33
8.11022348026673,13.59
8.110595587822857,13.29
8.110985628281039,13.54
8.111388571655562,13.72
8.111768497752067,13.4
8.112189344520111,13.97
8.112630275844904,14.25
8.113291719795884,17.32
8.11407308658293,18.99
8.114985861756542,20.82
8.11601494978421,22.44
8.11710430825299,23.28
8.118249622521052,24.06
8.119440112788382,24.69
8.120710258306342,25.8
8.122057179811215,26.87
8.123363056590343,26.3
8.124381485417723,22.3
8.125298548748505,20.89
8.126184655628807,20.46
8.127027595731565,19.86
8.127738292374588,18.02
8.128326812452926,16.32
8.128899485775172,16.1
8.129445537699503,15.73
8.1299728723772,15.47
8.13051956557636,15.74
8.131067656272581,15.76
8.131606368585235,15.63
8.132097628764573,14.97
8.132617589066445,15.37
8.133382481419034,18.78
8.134408092704453,22.41
8.135453026715874,22.68
8.136528776230758,23.11
8.137694965019307,24.37
8.13887328258149,24.54
8.140097492157384,25.18
8.141353941128543,25.63
8.142631851398715,25.93
8.143929784655448,26.21
8.145123458794998,24.76
8.146176962039753,22.81
8.147122631800071,21.31
8.147891510829082,18.85
8.148276716846752,13.51
8.148690630605733,13.91
8.149080089527901,13.57
8.149456589535635,13.39
8.149843119891042,13.53
8.150221720239838,13.42
8.150590235995658,13.28
8.150942920800173,13.06
8.151276902249265,12.8
8.151689163708625,13.89
8.152240762309372,15.83
8.152908699710572,17.45
8.153747564841114,19.83
8.154722144539713,21.72
8.155897083738225,24.51
8.157102829100818,24.94
8.158364521901628,25.72
8.159656296248922,26.14
8.161017661175858,27.11
8.162387548928518,27.23
8.163667540101866,25.98
8.164755630434419,23.31
8.165768930523896,22.27
8.16673833631311,21.66
8.167705517305583,21.63
8.16863096246697,21.05
8.169415537617388,19.09
8.170145459118578,18.33
8.170810673501894,17.43
8.171423397966729,16.7
8.172018118780619,16.45
8.17256610182297,15.8
8.173085310085076,15.4
8.173677756353587,16.42
8.174430359994384,18.65
8.175335207263158,20.77
8.176375764359936,22.66
8.17755561346226,24.6
8.178846009149652,26.14
8.18020240358899,27.06
8.181637722975292,28.16
8.183103111434995,28.58
8.184594256495892,28.94
8.186063024489304,28.63
8.18745194619487,27.52
8.188717924227713,25.81
8.189914127935722,24.84
8.191042717487434,23.9
8.192099387428058,22.9
8.193086298080239,21.93
8.19402716117189,21.29
8.194906175533326,20.43
8.195728374305114,19.64
8.196535427919024,19.43
8.197257654084238,18.25
8.197808134267447,15.86
8.198316190169393,15.27
8.198769612286846,14.51
8.199227312143211,14.57
8.199677076880253,14.46
8.199999655100138,12.69
